Date,Real,Predicitions,Difference,Crude_oil_price_usd,Refiners_Cost_usd,usd,Stocks_price_usd,Pandemics
1986-01-01,22.93,23.21886689431658,0.2888668943165804,22.93,25.63,121.91,18.83,0.0
1986-02-01,15.46,13.270765992485424,-2.1892340075145764,15.46,19.76,115.15,13.26,0.0
1986-03-01,12.61,10.48399797175667,-2.126002028243329,12.61,14.8,118.08,10.42,0.0
1986-04-01,12.84,13.203361508133485,0.3633615081334849,12.84,13.05,112.62,13.34,0.0
1986-05-01,15.38,14.342890387014005,-1.0371096129859954,15.38,13.05,117.65,14.3,0.0
1986-06-01,13.43,12.775965816723101,-0.6540341832768988,13.43,12.83,112.05,12.78,0.0
1986-07-01,11.59,11.22373901820851,-0.36626098179148947,11.59,11.26,108.58,11.15,0.0
1986-08-01,15.1,15.828701836954867,0.7287018369548672,15.1,11.93,106.72,15.9,0.0
1986-09-01,14.87,14.886499952418813,0.016499952418813635,14.87,13.13,107.54,14.77,0.0
1986-10-01,14.9,15.132415172556701,0.23241517255670097,14.9,13.05,109.69,15.27,0.0
1986-11-01,15.22,15.036428904832178,-0.18357109516782266,15.22,13.3,106.15,15.0,0.0
1986-12-01,16.11,17.820476362247096,1.7104763622470962,16.11,13.84,104.24,17.94,0.0
1987-01-01,18.65,18.81606734608548,0.16606734608548024,18.65,16.16,100.49,18.75,0.0
1987-02-01,17.75,16.726408470376597,-1.0235915296234026,17.75,16.83,99.48,16.6,0.0
1987-03-01,18.3,18.595468890209474,0.29546889020947376,18.3,17.04,97.61,18.83,0.0
1987-04-01,18.68,18.72775434467943,0.047754344679429295,18.68,17.44,96.19,18.73,0.0
1987-05-01,19.44,19.407642772486934,-0.032357227513067244,19.44,17.85,97.89,19.38,0.0
1987-06-01,20.07,20.208204919583192,0.1382049195831918,20.07,18.47,98.6,20.29,0.0
1987-07-01,21.34,21.384778986512284,0.04477898651228429,21.34,19.13,100.04,21.37,0.0
1987-08-01,20.31,19.702081514212665,-0.6079184857873337,20.31,19.36,97.43,19.73,0.0
1987-09-01,19.53,19.590796489881583,0.06079648988158226,19.53,18.57,98.96,19.59,0.0
1987-10-01,19.86,19.982364721253298,0.12236472125329811,19.86,18.43,93.78,19.96,0.0
1987-11-01,18.85,18.60778759145116,-0.2422124085488413,18.85,18.02,89.19,18.51,0.0
1987-12-01,17.28,18.614304900247895,1.3343049002478935,17.28,17.09,85.66,16.7,0.0
1988-01-01,17.13,16.844293923844766,-0.2857060761552326,17.13,15.68,90.48,16.94,0.0
1988-02-01,16.8,16.207754294038033,-0.5922457059619681,16.8,15.53,90.54,16.01,0.0
1988-03-01,16.2,17.03072041081854,0.8307204108185395,16.2,14.84,88.47,17.08,0.0
1988-04-01,17.86,18.05983400984318,0.19983400984317967,17.86,15.77,89.21,17.99,0.0
1988-05-01,17.42,17.626047662080186,0.20604766208018432,17.42,16.18,91.07,17.51,0.0
1988-06-01,16.53,16.638209302229836,0.10820930222983449,16.53,15.65,95.37,15.16,0.0
1988-07-01,15.5,16.24243802892903,0.7424380289290298,15.5,14.71,97.58,16.31,0.0
1988-08-01,15.52,16.285851822425137,0.7658518224251374,15.52,14.34,98.44,15.18,0.0
1988-09-01,14.54,13.4510846484637,-1.0889153515362988,14.54,13.91,97.78,13.37,0.0
1988-10-01,13.77,13.71090695967995,-0.05909304032005025,13.77,12.96,93.89,13.58,0.0
1988-11-01,14.14,15.187325222180705,1.0473252221807048,14.14,12.63,90.6,15.32,0.0
1988-12-01,16.38,17.089519233287792,0.7095192332877929,16.38,13.98,92.29,17.24,0.0
1989-01-01,18.02,17.16095401273878,-0.8590459872612186,18.02,15.73,96.79,17.03,0.0
1989-02-01,17.94,17.964401913600867,0.0244019136008653,17.94,16.32,94.87,18.15,0.0
1989-03-01,19.48,20.10499352060961,0.6249935206096104,19.48,17.52,98.12,20.19,0.0
1989-04-01,21.07,20.476137843137977,-0.5938621568620235,21.07,19.22,97.74,20.42,0.0
1989-05-01,20.12,20.046470583315447,-0.07352941668455415,20.12,19.03,103.03,19.9,0.0
1989-06-01,20.05,20.3050080330141,0.2550080330141,20.05,18.43,102.22,20.27,0.0
1989-07-01,19.78,19.624136360484407,-0.15586363951559434,19.78,18.18,97.41,18.31,0.0
1989-08-01,18.58,18.92560286629112,0.34560286629112014,18.58,17.23,102.46,18.83,0.0
1989-09-01,19.59,19.904328756030896,0.3143287560308963,19.59,17.66,98.56,20.13,0.0
1989-10-01,20.1,19.904375314712414,-0.19562468528758714,20.1,18.24,98.41,19.94,0.0
1989-11-01,19.86,19.531537096559738,-0.3284629034402613,19.86,18.39,96.32,19.89,0.0
1989-12-01,21.1,21.127511580444196,0.02751158044419455,21.1,19.54,93.93,21.82,0.0
1990-01-01,22.86,20.57062911548337,-2.2893708845166287,22.86,20.64,92.82,22.68,0.0
1990-02-01,22.11,21.68562010122664,-0.4243798987733598,22.11,20.31,93.49,21.54,0.0
1990-03-01,20.39,20.23832410964954,-0.15167589035046092,20.39,19.14,94.2,20.28,0.0
1990-04-01,18.43,18.593593178798223,0.163593178798223,18.43,17.05,93.28,18.54,0.0
1990-05-01,18.2,17.623781632704024,-0.5762183672959758,18.2,16.27,93.11,17.4,0.0
1990-06-01,16.7,16.981452114332946,0.2814521143329465,16.7,15.11,91.64,17.07,0.0
1990-07-01,18.45,20.481849864943907,2.031849864943908,18.45,16.19,87.43,20.69,0.0
1990-08-01,27.31,27.348791193421757,0.03879119342175841,27.31,23.55,86.85,27.32,0.0
1990-09-01,33.51,39.297859778841364,5.787859778841366,33.51,30.03,86.52,39.51,0.0
1990-10-01,36.04,37.405844626450516,1.3658446264505173,36.04,33.14,83.56,35.23,0.0
1990-11-01,32.33,29.06447394027005,-3.2655260597299467,32.33,30.52,83.05,28.85,0.0
1990-12-01,27.28,28.317614180564053,1.0376141805640522,27.28,26.09,83.89,28.44,0.0
1991-01-01,25.23,21.66923031131255,-3.5607696886874507,25.23,22.85,82.31,21.54,0.0
1991-02-01,20.48,19.108121647338177,-1.371878352661824,20.48,19.03,84.35,19.16,0.0
1991-03-01,19.9,19.93454745743736,0.03454745743736254,19.9,17.89,92.99,19.63,0.0
1991-04-01,20.83,20.869520282828052,0.039520282828053865,20.83,18.46,92.13,20.96,0.0
1991-05-01,21.23,21.08597671229295,-0.14402328770704997,21.23,18.7,93.38,21.13,0.0
1991-06-01,20.19,20.520531595484787,0.3305315954847856,20.19,17.98,96.99,20.56,0.0
1991-07-01,21.4,21.67319146732474,0.2731914673247431,21.4,18.57,94.07,21.68,0.0
1991-08-01,21.69,22.164935387696765,0.4749353876967639,21.69,18.92,93.65,22.26,0.0
1991-09-01,21.89,21.695904396875626,-0.19409560312437435,21.89,19.17,90.72,22.23,0.0
1991-10-01,23.23,23.170323538761508,-0.05967646123849235,23.23,20.16,90.52,23.37,0.0
1991-11-01,22.46,21.42936182540319,-1.0306381745968096,22.46,19.72,88.37,21.48,0.0
1991-12-01,19.5,19.30267447627318,-0.19732552372682122,19.5,17.56,84.69,19.12,0.0
1992-01-01,18.79,18.926939895408886,0.13693989540888651,18.79,16.5,88.41,18.9,0.0
1992-02-01,19.01,18.780664363482895,-0.22933563651710642,19.01,16.3,89.32,18.68,0.0
1992-03-01,18.92,19.352388539178186,0.4323885391781843,18.92,16.56,90.88,19.44,0.0
1992-04-01,20.23,20.79440716409941,0.5644071640994106,20.23,17.66,90.33,20.85,0.0
1992-05-01,20.98,21.989523087542892,1.0095230875428918,20.98,18.83,87.5,22.11,0.0
1992-06-01,22.39,21.602752211650337,-0.7872477883496636,22.39,19.99,84.78,21.6,0.0
1992-07-01,21.78,22.12493519609148,0.3449351960914804,21.78,20.1,82.59,21.87,0.0
1992-08-01,21.34,21.342991825318634,0.002991825318634511,21.34,19.56,79.12,21.48,0.0
1992-09-01,21.88,19.813785015146472,-2.066214984853527,21.88,19.59,83.1,21.71,0.0
1992-10-01,21.69,20.884338351377863,-0.805661648622138,21.69,19.49,88.39,20.62,0.0
1992-11-01,20.34,19.8786340618884,-0.46136593811160154,20.34,18.66,91.12,19.89,0.0
1992-12-01,19.41,19.523714365021913,0.11371436502191301,19.41,17.43,93.87,19.5,0.0
1993-01-01,19.03,20.054451217949346,1.0244512179493448,19.03,17.11,93.37,20.26,0.0
1993-02-01,20.09,20.447732533994465,0.35773253399446503,20.09,17.64,94.42,20.6,0.0
1993-03-01,20.32,20.38172482823135,0.06172482823134828,20.32,18.08,92.94,20.44,0.0
1993-04-01,20.25,20.491865855430152,0.24186585543015227,20.25,18.42,90.14,20.53,0.0
1993-05-01,19.95,20.065506843007928,0.11550684300792824,19.95,18.16,89.17,20.02,0.0
1993-06-01,19.09,19.205032212483516,0.11503221248351636,19.09,17.26,94.64,18.85,0.0
1993-07-01,17.89,17.777866196822394,-0.11213380317760624,17.89,16.1,96.33,17.88,0.0
1993-08-01,18.01,18.258991125225748,0.2489911252257464,18.01,15.83,94.19,18.29,0.0
1993-09-01,17.5,18.60288854836354,1.1028885483635413,17.5,15.59,93.68,18.79,0.0
1993-10-01,18.15,17.013318102905043,-1.136681897094956,18.15,15.81,95.7,16.92,0.0
1993-11-01,16.61,15.679380544247193,-0.9306194557528062,16.61,14.51,96.43,15.43,0.0
1993-12-01,14.52,14.140770864485638,-0.3792291355143611,14.52,12.51,97.46,14.17,0.0
1994-01-01,15.03,15.217896280714685,0.18789628071468556,15.03,12.83,95.97,15.19,0.0
1994-02-01,14.78,14.484924860897832,-0.2950751391021669,14.78,13.07,94.67,14.48,0.0
1994-03-01,14.68,14.815488013781565,0.13548801378156483,14.68,13.16,93.57,14.79,0.0
1994-04-01,16.42,16.85121815704227,0.4312181570422666,16.42,14.64,92.26,16.9,0.0
1994-05-01,17.89,17.67621473888858,-0.21378526111142193,17.89,15.8,92.56,18.31,0.0
1994-06-01,19.06,19.31067216614757,0.25067216614757015,19.06,17.21,89.81,19.37,0.0
1994-07-01,19.66,20.28820865690696,0.6282086569069598,19.66,17.62,90.09,20.3,0.0
1994-08-01,18.38,17.72346239412789,-0.65653760587211,18.38,16.92,89.74,17.56,0.0
1994-09-01,17.45,18.376122334555138,0.9261223345551386,17.45,16.18,88.01,18.39,0.0
1994-10-01,17.72,18.187348118239754,0.4673481182397552,17.72,16.31,85.78,18.19,0.0
1994-11-01,18.07,17.85482476808668,-0.21517523191332089,18.07,16.54,89.19,18.05,0.0
1994-12-01,17.16,17.833248958659592,0.6732489586595918,17.16,16.03,88.69,17.76,0.0
1995-01-01,18.04,17.9609199749848,-0.07908002501519817,18.04,16.54,88.03,18.39,0.0
1995-02-01,18.57,18.712568374102695,0.1425683741026944,18.57,17.18,85.92,18.49,0.0
1995-03-01,18.54,19.09247045838699,0.5524704583869919,18.54,17.26,82.08,19.17,0.0
1995-04-01,19.9,20.264212789546338,0.3642127895463396,19.9,18.43,81.92,20.38,0.0
1995-05-01,19.74,20.889007003553886,1.149007003553887,19.74,18.62,82.67,18.89,0.0
1995-06-01,18.45,19.074637079401757,0.6246370794017579,18.45,17.69,81.73,17.4,0.0
1995-07-01,17.33,17.653503589643467,0.3235035896434688,17.33,16.68,81.69,17.56,0.0
1995-08-01,18.02,17.8953106512475,-0.1246893487525007,18.02,16.75,85.61,17.84,0.0
1995-09-01,18.23,17.58919761692313,-0.6408023830768705,18.23,16.91,84.44,17.54,0.0
1995-10-01,17.43,17.590280971833778,0.1602809718337781,17.43,16.55,83.72,17.64,0.0
1995-11-01,17.99,18.091379875487217,0.10137987548721838,17.99,16.62,85.37,18.18,0.0
1995-12-01,19.03,19.4687023894809,0.43870238948089835,19.03,17.54,84.83,19.55,0.0
1996-01-01,18.86,19.271492897652575,0.41149289765257535,18.86,17.74,87.43,17.74,0.0
1996-02-01,19.09,19.494382877025053,0.4043828770250535,19.09,17.95,86.32,19.54,0.0
1996-03-01,21.33,21.445185783323172,0.11518578332317375,21.33,19.76,86.44,21.47,0.0
1996-04-01,23.5,21.35682485586839,-2.143175144131611,23.5,21.63,87.98,21.2,0.0
1996-05-01,21.17,19.99413478406258,-1.1758652159374208,21.17,20.61,87.8,19.76,0.0
1996-06-01,20.42,20.851946304769548,0.43194630476954643,20.42,19.31,87.65,20.92,0.0
1996-07-01,21.3,20.578721468154367,-0.7212785318456341,21.3,19.76,85.76,20.42,0.0
1996-08-01,21.9,22.151881511793896,0.25188151179389706,21.9,20.54,86.34,22.25,0.0
1996-09-01,23.97,24.788031569837468,0.8180315698374692,23.97,21.96,87.72,24.38,0.0
1996-10-01,24.88,23.42386230122095,-1.4561376987790489,24.88,23.08,87.28,23.35,0.0
1996-11-01,23.71,23.739074516347657,0.029074516347655788,23.71,22.87,87.88,23.75,0.0
1996-12-01,25.23,25.750126595478868,0.5201265954788674,25.23,23.3,87.86,25.92,0.0
1997-01-01,25.13,24.168325160781034,-0.9616748392189649,25.13,23.59,92.92,24.15,0.0
1997-02-01,22.18,20.454320651544887,-1.7256793484551132,22.18,21.64,94.9,20.3,0.0
1997-03-01,20.97,20.47966202793761,-0.49033797206238816,20.97,19.82,94.47,20.41,0.0
1997-04-01,19.7,20.3516453562033,0.6516453562033,19.7,18.35,97.0,20.21,0.0
1997-05-01,20.82,20.896888504540485,0.07688850454048435,20.82,18.79,94.77,20.88,0.0
1997-06-01,19.26,19.704796689434296,0.44479668943429473,19.26,17.8,95.4,19.8,0.0
1997-07-01,19.66,20.08497167480639,0.42497167480638964,19.66,17.84,99.5,20.14,0.0
1997-08-01,19.95,19.786292212553064,-0.16370778744693482,19.95,18.19,99.0,19.61,0.0
1997-09-01,19.8,20.865900905678345,1.065900905678344,19.8,18.14,96.92,21.18,0.0
1997-10-01,21.33,20.99637109995125,-0.33362890004874757,21.33,19.17,95.4,21.08,0.0
1997-11-01,20.19,19.337704182625206,-0.8522958173747952,20.19,18.52,97.81,19.15,0.0
1997-12-01,18.33,17.570488492112986,-0.7595115078870123,18.33,16.91,99.57,17.64,0.0
1998-01-01,16.72,17.225760904462284,0.505760904462285,16.72,15.04,100.68,17.21,0.0
1998-02-01,16.06,16.858335591293756,0.7983355912937569,16.06,13.98,99.76,15.44,0.0
1998-03-01,15.12,15.648043962538287,0.5280439625382876,15.12,12.84,101.37,15.61,0.0
1998-04-01,15.35,15.360759112610948,0.010759112610948307,15.35,13.06,99.59,15.39,0.0
1998-05-01,14.91,15.206730751523743,0.29673075152374295,14.91,12.95,100.43,15.2,0.0
1998-06-01,13.72,14.150935645727085,0.4309356457270841,13.72,11.94,100.98,14.18,0.0
1998-07-01,14.17,14.26376942016642,0.09376942016642076,14.17,11.9,101.09,14.21,0.0
1998-08-01,13.47,13.375933520745098,-0.09406647925490219,13.47,11.77,100.13,13.34,0.0
1998-09-01,15.03,15.617547899217485,0.5875478992174852,15.03,13.01,96.02,16.14,0.0
1998-10-01,14.46,14.401160028966563,-0.05883997103343752,14.46,12.61,93.62,14.42,0.0
1998-11-01,13.0,11.264906274308204,-1.7350937256917955,13.0,11.56,96.18,11.22,0.0
1998-12-01,11.35,11.921271169566769,0.5712711695667689,11.35,9.81,93.96,12.05,0.0
1999-01-01,12.52,12.682287384372314,0.1622873843723145,12.52,10.43,96.04,12.75,0.0
1999-02-01,12.01,12.29295161743169,0.2829516174316904,12.01,10.55,98.69,12.27,0.0
1999-03-01,14.68,15.392519877769857,0.7125198777698571,14.68,12.13,99.92,16.76,0.0
1999-04-01,17.31,18.538729095510107,1.2287290955101078,17.31,14.95,100.89,18.66,0.0
1999-05-01,17.72,18.203316647000413,0.48331664700041443,17.72,15.95,102.51,16.84,0.0
1999-06-01,17.92,18.19053676269842,0.27053676269841986,17.92,16.06,102.53,19.29,0.0
1999-07-01,20.1,20.466798172976237,0.3667981729762353,20.1,18.07,99.54,20.53,0.0
1999-08-01,21.28,20.869937122477022,-0.41006287752297865,21.28,19.57,99.86,22.11,0.0
1999-09-01,23.8,24.322540213850846,0.5225402138508457,23.8,21.68,98.2,24.51,0.0
1999-10-01,22.69,21.66070148555879,-1.0292985144412121,22.69,21.93,98.93,21.75,0.0
1999-11-01,25.0,24.461234024429324,-0.5387659755706764,25.0,23.12,101.91,24.59,0.0
1999-12-01,26.1,25.760040740885426,-0.3399592591145755,26.1,24.51,101.53,25.6,0.0
2000-01-01,27.26,27.799998150079453,0.5399981500794517,27.26,25.49,104.97,27.64,0.0
2000-02-01,29.37,30.36858283626611,0.9985828362661096,29.37,27.55,105.88,30.43,0.0
2000-03-01,29.84,30.50384286161146,0.6638428616114602,29.84,28.41,105.16,26.9,0.0
2000-04-01,25.72,25.774178370236605,0.0541783702366061,25.72,24.97,109.99,25.74,0.0
2000-05-01,28.79,28.829661917625053,0.03966191762505389,28.79,26.46,108.69,29.01,0.0
2000-06-01,31.82,30.215531012237506,-1.6044689877624947,31.82,29.13,106.58,32.5,0.0
2000-07-01,29.7,27.617994726928288,-2.0820052730717116,29.7,28.74,109.37,27.43,0.0
2000-08-01,31.26,29.002354870340845,-2.2576451296591564,31.26,29.01,112.57,33.12,0.0
2000-09-01,33.88,30.93501028037964,-2.944989719620363,33.88,31.13,113.0,30.84,0.0
2000-10-01,33.11,32.56261437844085,-0.547385621559151,33.11,30.63,116.62,32.7,0.0
2000-11-01,34.42,31.297581438255897,-3.122418561744105,34.42,31.0,115.1,33.82,0.0
2000-12-01,28.44,26.896940720010605,-1.5430592799893965,28.44,26.31,109.28,26.8,0.0
2001-01-01,29.59,28.56239455576808,-1.02760544423192,29.59,25.45,110.53,28.66,0.0
2001-02-01,29.61,28.488691839198538,-1.121308160801462,29.61,26.09,112.0,27.39,0.0
2001-03-01,27.25,28.300492136870307,1.0504921368703073,27.25,24.05,117.63,26.29,0.0
2001-04-01,27.49,28.449013050443924,0.9590130504439252,27.49,23.87,115.95,28.46,0.0
2001-05-01,28.63,28.366031782021235,-0.26396821797876413,28.63,25.31,119.19,28.37,0.0
2001-06-01,27.6,26.29306775328469,-1.3069322467153128,27.6,24.92,119.75,26.25,0.0
2001-07-01,26.43,25.71959454320838,-0.7104054567916194,26.43,23.76,117.39,26.35,0.0
2001-08-01,27.37,26.99384096240708,-0.37615903759292024,27.37,24.44,113.54,27.2,0.0
2001-09-01,26.2,23.69983743275652,-2.5001625672434784,26.2,23.73,113.96,23.43,0.0
2001-10-01,22.17,21.156552334145804,-1.0134476658541978,22.17,20.04,115.15,21.18,0.0
2001-11-01,19.64,19.42530944761021,-0.21469055238978996,19.64,17.24,115.55,19.44,0.0
2001-12-01,19.39,19.86588153727586,0.47588153727586047,19.39,16.52,117.21,19.84,0.0
2002-01-01,19.72,20.287790535294313,0.5677905352943142,19.72,17.38,120.59,19.48,0.0
2002-02-01,20.72,21.80873823338869,1.0887382333886926,20.72,18.43,119.28,21.74,0.0
2002-03-01,24.53,26.195561734180476,1.665561734180475,24.53,22.0,119.06,26.31,0.0
2002-04-01,26.18,27.222625662881686,1.0426256628816866,26.18,24.1,115.4,27.29,0.0
2002-05-01,27.04,25.493189125556185,-1.546810874443814,27.04,25.03,111.91,25.31,0.0
2002-06-01,25.52,26.081305189703606,0.5613051897036065,25.52,24.05,106.55,26.86,0.0
2002-07-01,26.97,26.874280397922593,-0.0957196020774056,26.97,25.16,107.7,27.02,0.0
2002-08-01,28.39,28.767124462611587,0.3771244626115866,28.39,26.19,106.87,28.98,0.0
2002-09-01,29.66,30.435433453428985,0.7754334534289846,29.66,27.66,107.26,30.45,0.0
2002-10-01,28.84,27.531006066710603,-1.308993933289397,28.84,26.7,106.82,27.22,0.0
2002-11-01,26.35,26.87226883026707,0.5222688302670697,26.35,24.6,106.5,26.89,1.0
2002-12-01,29.46,31.055668781383986,1.595668781383985,29.46,26.93,102.26,31.2,1.0
2003-01-01,32.95,33.44313752945088,0.49313752945087685,32.95,30.52,100.14,33.51,1.0
2003-02-01,35.83,36.35979372882368,0.5297937288236838,35.83,33.0,99.81,36.6,1.0
2003-03-01,33.51,31.294433189512365,-2.2155668104876334,33.51,30.65,99.49,31.04,0.0
