Date,U.S. Crude Oil Composite Acquisition Cost by Refiners (Dollars per Barrel)
Jan-1986,25.63
Feb-1986,19.76
Mar-1986,14.8
Apr-1986,13.05
May-1986,13.05
Jun-1986,12.83
Jul-1986,11.26
Aug-1986,11.93
Sep-1986,13.13
Oct-1986,13.05
Nov-1986,13.3
Dec-1986,13.84
Jan-1987,16.16
Feb-1987,16.83
Mar-1987,17.04
Apr-1987,17.44
May-1987,17.85
Jun-1987,18.47
Jul-1987,19.13
Aug-1987,19.36
Sep-1987,18.57
Oct-1987,18.43
Nov-1987,18.02
Dec-1987,17.09
Jan-1988,15.68
Feb-1988,15.53
Mar-1988,14.84
Apr-1988,15.77
May-1988,16.18
Jun-1988,15.65
Jul-1988,14.71
Aug-1988,14.34
Sep-1988,13.91
Oct-1988,12.96
Nov-1988,12.63
Dec-1988,13.98
Jan-1989,15.73
Feb-1989,16.32
Mar-1989,17.52
Apr-1989,19.22
May-1989,19.03
Jun-1989,18.43
Jul-1989,18.18
Aug-1989,17.23
Sep-1989,17.66
Oct-1989,18.24
Nov-1989,18.39
Dec-1989,19.54
Jan-1990,20.64
Feb-1990,20.31
Mar-1990,19.14
Apr-1990,17.05
May-1990,16.27
Jun-1990,15.11
Jul-1990,16.19
Aug-1990,23.55
Sep-1990,30.03
Oct-1990,33.14
Nov-1990,30.52
Dec-1990,26.09
Jan-1991,22.85
Feb-1991,19.03
Mar-1991,17.89
Apr-1991,18.46
May-1991,18.7
Jun-1991,17.98
Jul-1991,18.57
Aug-1991,18.92
Sep-1991,19.17
Oct-1991,20.16
Nov-1991,19.72
Dec-1991,17.56
Jan-1992,16.5
Feb-1992,16.3
Mar-1992,16.56
Apr-1992,17.66
May-1992,18.83
Jun-1992,19.99
Jul-1992,20.1
Aug-1992,19.56
Sep-1992,19.59
Oct-1992,19.49
Nov-1992,18.66
Dec-1992,17.43
Jan-1993,17.11
Feb-1993,17.64
Mar-1993,18.08
Apr-1993,18.42
May-1993,18.16
Jun-1993,17.26
Jul-1993,16.1
Aug-1993,15.83
Sep-1993,15.59
Oct-1993,15.81
Nov-1993,14.51
Dec-1993,12.51
Jan-1994,12.83
Feb-1994,13.07
Mar-1994,13.16
Apr-1994,14.64
May-1994,15.8
Jun-1994,17.21
Jul-1994,17.62
Aug-1994,16.92
Sep-1994,16.18
Oct-1994,16.31
Nov-1994,16.54
Dec-1994,16.03
Jan-1995,16.54
Feb-1995,17.18
Mar-1995,17.26
Apr-1995,18.43
May-1995,18.62
Jun-1995,17.69
Jul-1995,16.68
Aug-1995,16.75
Sep-1995,16.91
Oct-1995,16.55
Nov-1995,16.62
Dec-1995,17.54
Jan-1996,17.74
Feb-1996,17.95
Mar-1996,19.76
Apr-1996,21.63
May-1996,20.61
Jun-1996,19.31
Jul-1996,19.76
Aug-1996,20.54
Sep-1996,21.96
Oct-1996,23.08
Nov-1996,22.87
Dec-1996,23.3
Jan-1997,23.59
Feb-1997,21.64
Mar-1997,19.82
Apr-1997,18.35
May-1997,18.79
Jun-1997,17.8
Jul-1997,17.84
Aug-1997,18.19
Sep-1997,18.14
Oct-1997,19.17
Nov-1997,18.52
Dec-1997,16.91
Jan-1998,15.04
Feb-1998,13.98
Mar-1998,12.84
Apr-1998,13.06
May-1998,12.95
Jun-1998,11.94
Jul-1998,11.9
Aug-1998,11.77
Sep-1998,13.01
Oct-1998,12.61
Nov-1998,11.56
Dec-1998,9.81
Jan-1999,10.43
Feb-1999,10.55
Mar-1999,12.13
Apr-1999,14.95
May-1999,15.95
Jun-1999,16.06
Jul-1999,18.07
Aug-1999,19.57
Sep-1999,21.68
Oct-1999,21.93
Nov-1999,23.12
Dec-1999,24.51
Jan-2000,25.49
Feb-2000,27.55
Mar-2000,28.41
Apr-2000,24.97
May-2000,26.46
Jun-2000,29.13
Jul-2000,28.74
Aug-2000,29.01
Sep-2000,31.13
Oct-2000,30.63
Nov-2000,31
Dec-2000,26.31
Jan-2001,25.45
Feb-2001,26.09
Mar-2001,24.05
Apr-2001,23.87
May-2001,25.31
Jun-2001,24.92
Jul-2001,23.76
Aug-2001,24.44
Sep-2001,23.73
Oct-2001,20.04
Nov-2001,17.24
Dec-2001,16.52
Jan-2002,17.38
Feb-2002,18.43
Mar-2002,22
Apr-2002,24.1
May-2002,25.03
Jun-2002,24.05
Jul-2002,25.16
Aug-2002,26.19
Sep-2002,27.66
Oct-2002,26.7
Nov-2002,24.6
Dec-2002,26.93
Jan-2003,30.52
Feb-2003,33
Mar-2003,30.65
Apr-2003,26.02
May-2003,25.74
Jun-2003,27.92
Jul-2003,28.55
Aug-2003,29.15
Sep-2003,26.39
Oct-2003,27.75
Nov-2003,28.28
Dec-2003,29.28
Jan-2004,30.93
Feb-2004,31.72
Mar-2004,33.1
Apr-2004,33.47
May-2004,36.32
Jun-2004,34.59
Jul-2004,36.68
Aug-2004,40.3
Sep-2004,41.35
Oct-2004,46.13
Nov-2004,41.77
Dec-2004,36.6
Jan-2005,39.01
Feb-2005,41.05
Mar-2005,46.78
Apr-2005,46.71
May-2005,44.84
Jun-2005,50.3
Jul-2005,53.83
Aug-2005,59.3
Sep-2005,60.18
Oct-2005,57.18
Nov-2005,52.13
Dec-2005,52.51
Jan-2006,57.33
Feb-2006,54.82
Mar-2006,56.38
Apr-2006,62.98
May-2006,65.34
Jun-2006,65.13
Jul-2006,68.86
Aug-2006,67.77
Sep-2006,58.92
Oct-2006,54.04
Nov-2006,53.61
Dec-2006,55.98
Jan-2007,50.77
Feb-2007,54.45
Mar-2007,56.84
Apr-2007,60.68
May-2007,61.71
Jun-2007,65.14
Jul-2007,71.24
Aug-2007,69.46
Sep-2007,73.54
Oct-2007,79.87
Nov-2007,86.78
Dec-2007,85.29
Jan-2008,86.48
Feb-2008,89.09
Mar-2008,97.96
Apr-2008,106.09
May-2008,117.64
Jun-2008,127.32
Jul-2008,129.03
Aug-2008,113.74
Sep-2008,98.91
Oct-2008,74.22
Nov-2008,53.33
Dec-2008,37.67
Jan-2009,37.45
Feb-2009,38.15
Mar-2009,45.57
Apr-2009,48.78
May-2009,55.96
Jun-2009,65.72
Jul-2009,63.58
Aug-2009,67.99
Sep-2009,67.74
Oct-2009,72.08
Nov-2009,74.48
Dec-2009,72.95
Jan-2010,75.48
Feb-2010,74.58
Mar-2010,77.43
Apr-2010,80.83
May-2010,72.66
Jun-2010,72.66
Jul-2010,73.73
Aug-2010,74.58
Sep-2010,73.85
Oct-2010,77.76
Nov-2010,80.85
Dec-2010,85.95
Jan-2011,88.04
Feb-2011,90.66
Mar-2011,102.43
Apr-2011,112.51
May-2011,107.84
Jun-2011,104.23
Jul-2011,104.68
Aug-2011,97.7
Sep-2011,99.39
Oct-2011,100.57
Nov-2011,107.28
Dec-2011,105.69
Jan-2012,104.71
Feb-2012,107.18
Mar-2012,110.92
Apr-2012,109.68
May-2012,103.17
Jun-2012,91.96
Jul-2012,92.84
Aug-2012,97.7
Sep-2012,101.97
Oct-2012,100.02
Nov-2012,96.78
Dec-2012,95.06
Jan-2013,100.78
Feb-2013,101.45
Mar-2013,101.23
Apr-2013,99.5
May-2013,100.17
Jun-2013,98.67
Jul-2013,103.85
Aug-2013,106.2
Sep-2013,105.7
Oct-2013,100.41
Nov-2013,93.32
Dec-2013,94.32
Jan-2014,93.58
Feb-2014,99.36
Mar-2014,100.09
Apr-2014,100.15
May-2014,100.61
Jun-2014,102.51
Jul-2014,101.22
Aug-2014,95.61
Sep-2014,92.26
Oct-2014,84.99
Nov-2014,75.66
Dec-2014,60.7
Jan-2015,47
Feb-2015,48.92
Mar-2015,47.99
Apr-2015,53.51
May-2015,58.65
Jun-2015,60.12
Jul-2015,53.4
Aug-2015,44.97
Sep-2015,44.38
Oct-2015,44.77
Nov-2015,41.43
Dec-2015,35.63
Jan-2016,29.99
Feb-2016,28.53
Mar-2016,33.82
Apr-2016,37.71
May-2016,42.88
Jun-2016,45.96
Jul-2016,43.26
Aug-2016,42.7
Sep-2016,42.73
Oct-2016,46.85
Nov-2016,44.06
Dec-2016,48.66
Jan-2017,49.99
Feb-2017,51.24
Mar-2017,48.65
Apr-2017,49.47
May-2017,48.47
Jun-2017,45.25
Jul-2017,46.27
Aug-2017,48.22
Sep-2017,50.78
Oct-2017,52.67
Nov-2017,57.75
Dec-2017,59.53
Jan-2018,63.25
Feb-2018,61.74
Mar-2018,60.81
Apr-2018,64.41
May-2018,68.91
Jun-2018,68.35
Jul-2018,70.29
Aug-2018,67.68
Sep-2018,69.29
Oct-2018,70.99
Nov-2018,59.01
Dec-2018,48.83
Jan-2019,52.11
Feb-2019,57.35
Mar-2019,61.64
Apr-2019,66.52
May-2019,65.11
Jun-2019,59.16
Jul-2019,60.53
Aug-2019,56.9
Sep-2019,58.6
Oct-2019,55.86
Nov-2019,57.88
Dec-2019,60.27
Jan-2020,57.94
Feb-2020,51.29
Mar-2020,32.72
